period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
144,2.94253187533468,20,9.808439584448934,108,413.35259185481743,7,32,0.21875
143,2.9220976262004115,20,9.808439584448934,114,411.9116239163912,7,32,0.21875
146,2.9834003736032173,20,9.808439584448934,96,404.6295247196641,15,32,0.46875
150,3.0651373701402918,20,9.808439584448934,72,396.4167920262303,13,31,0.41935483870967744
147,3.003834622737486,20,9.808439584448934,90,396.3967061273221,15,31,0.4838709677419355
142,2.901663377066143,20,9.808439584448934,120,395.88455370903415,10,32,0.3125
730,14.917001868016087,20,9.808439584448934,242,394.38461375256657,5,7,0.7142857142857143
731,14.937436117150355,20,9.808439584448934,241,394.04578321478914,5,7,0.7142857142857143
145,2.9629661244689487,20,9.808439584448934,102,393.99141527078706,16,32,0.5
157,3.208177114080172,20,9.808439584448934,30,393.72620817492776,14,30,0.4666666666666667
732,14.957870366284624,20,9.808439584448934,240,393.57549314234245,5,7,0.7142857142857143
697,14.242671646585222,20,9.808439584448934,275,393.5502149671358,6,7,0.8571428571428571
696,14.222237397450954,20,9.808439584448934,276,393.11060719209615,6,7,0.8571428571428571
698,14.263105895719491,20,9.808439584448934,274,392.7561458060875,6,7,0.8571428571428571
694,14.181368899182416,20,9.808439584448934,278,392.39467335654837,5,7,0.7142857142857143
695,14.201803148316685,20,9.808439584448934,277,392.25456802214444,6,7,0.8571428571428571
729,14.896567618881818,20,9.808439584448934,243,392.06430002559034,5,7,0.7142857142857143
156,3.1877428649459034,20,9.808439584448934,36,392.055052613315,17,30,0.5666666666666667
487,9.951479328388814,20,9.808439584448934,485,391.97427494885716,5,9,0.5555555555555556
693,14.160934650048148,20,9.808439584448934,279,391.91065075860854,5,7,0.7142857142857143
630,12.873576954589225,20,9.808439584448934,342,391.65062468838846,3,7,0.42857142857142855
692,14.14050040091388,20,9.808439584448934,280,391.64976019904833,5,7,0.7142857142857143
699,14.28354014485376,20,9.808439584448934,273,391.5221781554661,6,7,0.8571428571428571
629,12.853142705454957,20,9.808439584448934,343,391.51057160748246,3,7,0.42857142857142855
691,14.12006615177961,20,9.808439584448934,281,391.4630019236866,5,7,0.7142857142857143
631,12.894011203723494,20,9.808439584448934,341,391.34119516794595,3,7,0.42857142857142855
