period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_depth_weighted_mean,event_depth_weighted_mean_error,event_depth_chi2,event_depth_chi2_dof,event_depth_reduced_chi2,event_depth_chi2_pvalue,odd_even_tested,odd_event_count,even_event_count,odd_depth,even_depth,odd_even_depth_difference,odd_even_depth_difference_fraction,odd_even_depth_z,odd_even_depth_pvalue,robust_event_snr,robust_event_location,robust_event_weight_min,robust_event_effective_count,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,diagnostic_consistency_veto_pass,diagnostic_veto_reason,veto_reason,event_consistent_flag,transit_consistency_veto_pass,consistency_weight,event_consistency_score,robust_veto_score,hardened_rank
11.627130515524186,454.5245150092014,9.808475654572248,94.50490644518752,,53.0,19.0,8,8,1.0,0.875,0.26961761166637027,0.8347227295241483,7.326509713118964,5.6619016999726295,0.7727965868705994,0.8261543022108766,9.33252789035166e-05,0.8781519328324409,8.672388254580223e-05,1.2139442473233527e-05,27.64775398477182,7,3.9496791406816887,0.0002546621825683916,True,4,4,4.8333607686215455e-05,0.00012707528079044673,-7.874167310423127e-05,0.8978071041674458,-3.2422101685562073,0.0011860652003566991,7.16540082028822,2.5985408465915216,0.5299581998555242,7.603645877574276,False,False,False,False,False,False,False,False,True,pass,pass,True,True,0.8813590439660748,83.29275399463381,94.50490644518752,1
5.455964582855813,445.7377555467465,9.808475654572248,94.19428458936008,,63.0,22.0,17,17,1.0,0.7647058823529411,0.13913656988752748,0.914667394494502,5.412362978262585,4.449993097705468,0.8221904398462858,0.84749450696482,7.051932296625596e-05,0.6967568148522432,4.464404246170926e-05,7.9695706145451e-06,98.49084750789633,16,6.155677969243521,6.638760870821771e-14,True,8,9,4.0509258769767036e-05,4.890498683178436e-05,-8.395728062017321e-06,0.18779396964171557,-0.5266770645966289,0.5984178653958272,7.437522779428846,1.8798100579877488,0.2464683211307596,15.654120761797417,False,False,False,False,False,False,False,False,True,pass,pass,True,True,0.8774525293442584,82.65101326270691,94.19428458936008,2
10.871060517150909,445.9625331143907,9.808475654572248,91.21003809590324,,243.0,61.0,9,9,1.0,0.7777777777777778,0.1920960716589212,0.9088919193837137,6.576815443562029,5.180375621625079,0.7876723417404226,0.8354526812966107,0.00010689861219564945,0.3784141798270375,7.538101757210827e-05,1.0570873197522969e-05,78.10534930173074,8,9.763168662716343,1.1754579830101226e-13,True,4,5,1.3880530482293092e-05,0.00013098325108991705,-0.00011710272060762395,1.6167287549269427,-5.531902704510484,3.1677561094788555e-08,9.273769229872759,3.3375007465064557,0.16738714620964162,7.7209337546990735,False,False,False,False,False,False,True,False,False,fails_odd_even,pass,True,True,0.8766422696901434,79.95857481491706,91.21003809590324,3
9.297617547563275,452.2358706840969,9.808475654572248,97.5241938730214,,15.0,6.0,10,10,1.0,0.8,0.2864261414034746,0.7928598428850282,10.48811009115284,7.083297197925449,0.6753644971652716,0.7118966872855297,0.00011168717394069438,0.7595924120915691,0.00011499722290539097,8.99672439883847e-06,198.16666508771743,9,22.018518343079716,8.025440491725185e-38,True,5,5,0.00017175756754243742,3.465701437309249e-05,0.00013710055316934494,1.3283998823828247,7.50593108180105,6.099350257790394e-14,10.553707085717214,3.399524613375513,0.5180405014357953,9.63770641892565,False,False,False,False,False,False,True,False,False,fails_odd_even,pass,True,True,0.8197394674334619,79.94443074734825,97.5241938730214,4
8.745890791993588,445.6560182494213,9.808475654572248,93.35970088778004,,107.0,30.0,11,11,1.0,0.7272727272727273,0.21144476285748237,0.8674107608567694,6.0512480205928005,4.892082019508924,0.8084418293318737,0.8479009438341326,6.232020285590334e-05,1.7137184079602514,6.464304904162796e-05,1.047575441411498e-05,35.460965734525054,10,3.5460965734525054,0.00010414756066237306,True,5,6,8.198175431320569e-05,5.190222811704388e-05,3.0079526196161806e-05,0.44933718956011093,1.4188017955743817,0.15595680906698636,6.0512480205928005,1.824519927062466,1.0,11.0,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.8551982559614559,79.84105337631267,93.35970088778004,5
4.659025935921818,447.4542387905749,9.808475654572248,95.2820637692608,,38.0,11.0,20,19,0.95,0.7368421052631579,0.18842993353945994,0.8566572923750145,10.205453560610305,7.8203866888725,0.7662948679769238,0.7872931357600355,8.836446673593512e-05,0.9826198830402112,7.661065647420067e-05,6.61162466493555e-06,307.9040194846124,18,17.105778860256244,1.1378069657031287e-54,True,10,9,0.00011296066551136195,3.416316848022307e-05,7.879749703113887e-05,1.0711724252053656,5.941143845214876,2.83040110367328e-09,10.108017893173704,2.3322664747932924,0.6543004079210614,18.783463054314197,False,False,False,False,False,False,True,False,False,fails_odd_even,pass,True,True,0.8289157760830602,78.98080583609246,95.2820637692608,6
9.481526466086509,451.5206693325017,9.808475654572248,97.84768965947146,,14.0,5.0,10,10,1.0,0.7,0.2753923723097123,0.8051195863225419,7.606363329701035,5.179318871688992,0.6809192050378381,0.7177518634902559,5.944362080034793e-05,2.5188304259631034,8.215109000545271e-05,8.896135583494663e-06,136.46148866365544,9,15.162387629295049,5.540749365088684e-25,True,5,5,8.948452832082586e-05,7.196406511233136e-05,1.7520463208494505e-05,0.21704076617735674,0.9715745097113444,0.3312622687474596,7.606363329701035,2.4053432832637553,1.0,10.0,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.7975045879320187,78.03398142197683,97.84768965947146,7
9.358920520404354,451.9293558191275,9.808475654572248,96.6048977482361,,22.0,7.0,10,10,1.0,0.8,0.3105954392016833,0.7660050675536851,9.81320370595524,6.371883403053659,0.6493173477267998,0.6844405810254142,9.764403980422331e-05,1.1415514998898701,9.795564144061494e-05,8.753714453447337e-06,184.98562178801183,9,20.55395797644576,4.604492574930677e-35,True,5,5,0.00014811997695235516,3.601016829011355e-05,0.00011210980866224161,1.2177235673671105,6.368101008149852,1.913828721945204e-10,9.198092684279976,2.9265747975604706,0.663407993408217,9.878165684007353,False,False,False,False,False,True,True,False,False,fails_depth_chi2;fails_odd_even,pass,True,True,0.8047562259378792,77.74339291898521,96.6048977482361,8
7.008973228163086,447.29076419592457,9.808475654572248,98.33367812460013,,11.0,4.0,13,12,0.9230769230769231,0.75,0.2134681401196705,0.8580347562330868,3.098845192337994,1.889997846327435,0.6099039251784899,0.6370238739195051,5.110670035196607e-05,1.6185174924176393,2.699387950542074e-05,9.208864901478803e-06,102.15412475687404,11,9.286738614261276,6.681390407323372e-17,True,6,6,5.658312816903863e-05,-2.0569731694473646e-06,5.8640101338486e-05,2.0,3.183759904697209,0.0014537553880664845,3.3613403902046475,0.9712529586412321,0.8446532748488044,11.977337257515833,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.7843139445098447,77.12447496806655,98.33367812460013,9
4.393379720277153,445.4721093304397,9.808475654572248,92.23332676828154,,161.0,44.0,22,22,1.0,0.7272727272727273,0.12231644390011981,0.9194780111522554,3.243246805967827,2.2594373818244855,0.696659094111168,0.7130533158110386,4.416500832574166e-05,2.5656381435251605,1.1045691524045876e-05,6.57424841784702e-06,368.5586517105536,21,17.550411986216837,2.8777297113024438e-65,True,11,11,-1.9035483586359955e-05,5.904658737171796e-05,-7.808207095807792e-05,2.0,-5.77997499702431,7.471172791715073e-09,6.490168022006239,1.4100629639158466,0.21192359152717477,21.185312229301324,False,False,False,False,False,True,True,False,False,fails_depth_chi2;fails_odd_even,pass,True,True,0.830979219363151,76.64397787717301,92.23332676828154,10
6.968104579602368,447.6177133852252,9.808475654572248,99.22309278055248,,8.0,3.0,13,12,0.9230769230769231,0.75,0.24144171951648624,0.8275181241638333,3.3949220347532854,1.995354554656961,0.587746797785289,0.613881509123584,5.2898104745763286e-05,1.7254354933267948,2.2072197606386906e-05,8.706000816320592e-06,104.83891341697787,11,9.530810310634353,1.9567951414056748e-17,True,6,6,4.2113431208706066e-05,6.641969798758367e-06,3.54714614099477e-05,1.4550782344920936,2.0198991690811585,0.04339384750465759,4.000167999912376,1.158843703446397,0.7085591565797088,11.915348026482189,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.770087911184955,76.41050426068665,99.22309278055248,11
