period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_depth_weighted_mean,event_depth_weighted_mean_error,event_depth_chi2,event_depth_chi2_dof,event_depth_reduced_chi2,event_depth_chi2_pvalue,odd_even_tested,odd_event_count,even_event_count,odd_depth,even_depth,odd_even_depth_difference,odd_even_depth_difference_fraction,odd_even_depth_z,odd_even_depth_pvalue,robust_event_snr,robust_event_location,robust_event_weight_min,robust_event_effective_count,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,diagnostic_consistency_veto_pass,diagnostic_veto_reason,veto_reason,event_consistent_flag,transit_consistency_veto_pass,consistency_weight,event_consistency_score,robust_veto_score,hardened_rank
14.917001868016088,448.4354107925683,9.808439584448934,394.3938911192746,,6.0,5.0,7,7,1.0,0.8571428571428571,0.2881776158287642,0.830459448199775,5.746940333483514,4.384950643227474,0.7630061195658058,0.8241408020340619,0.0003542341055445264,1.2811317073166968,0.000455216056135795,7.251685725027472e-05,17.1412657130383,6,2.8568776188397167,0.008777855495221433,True,3,4,0.00028935623730206293,0.0006384667849509013,-0.0003491105476488384,0.7525369370574984,-2.4041107717240604,0.016211860019131025,5.746940333483514,2.172139274560569,1.0,7.0,False,False,False,False,False,False,False,False,True,pass,pass,True,True,0.875171697084352,345.16237101055674,394.3938911192746,1
8.82759562600404,445.69722139297664,9.808439584448934,388.6949096963992,,52.0,18.0,11,11,1.0,0.8181818181818182,0.283032454125482,0.7886643004619698,3.242428993050028,2.2665892376899492,0.6990405163993603,0.733159878829081,0.00030991276512948307,1.3122602461981236,0.000223821172107512,7.165169551737305e-05,21.93748671695358,10,2.193748671695358,0.015426252835169683,True,5,6,0.0005150485827166567,0.00016256209677252434,0.0003524864859441323,1.040380550701637,1.8641243148920126,0.0623042487012736,3.197095350523483,0.9742298858820972,0.6404139397174633,10.769319998727354,False,False,False,False,False,False,False,False,True,pass,pass,True,True,0.8293448924910353,322.3621380939728,388.6949096963992,2
7.478935183142312,448.3945422940669,9.808439584448934,388.2845344989683,,67.0,21.0,13,13,1.0,0.7692307692307693,0.22585733834726518,0.838654550123796,4.292416532760985,2.8062195821948825,0.6537621781989212,0.6804572490468066,0.000365005874354174,1.8195614509685898,0.00024271117642686913,5.778351169484164e-05,148.49688875231018,12,12.374740729359182,1.1439419335783055e-25,True,6,7,-6.82925928518205e-05,0.00045167317200140865,-0.0005199657648532292,2.0,-4.411766798629034,1.025305117431474e-05,5.694687313190153,1.6145036634878551,0.2985061057935046,12.441183496104735,False,False,False,False,False,True,True,False,False,fails_depth_chi2;fails_odd_even,pass,True,True,0.8139732825996773,316.05323712881284,388.2845344989683,3
14.733093625807667,448.61931903582445,9.808439584448934,387.6678518139918,,85.0,26.0,7,7,1.0,0.7142857142857143,0.4009559335507026,0.6988847441908469,3.203559329393128,1.725267715603472,0.5385471402929507,0.5816973950179489,0.000141042847852213,4.076658552108558,0.0002993105960069523,8.479629899642725e-05,24.74718699967984,6,4.124531166613306,0.00038028073085085275,True,3,4,7.352936296353162e-05,0.0006834556916260458,-0.0006099263286625142,1.6114620096250232,-3.4730790569348993,0.0005145237727226362,3.1943956102023923,1.2094161578323461,0.8741776193711843,6.976311558924426,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.7340804547541735,284.57939295318863,387.6678518139918,4
11.1979685255792,452.15444415619277,9.808439584448934,384.1984936196864,,176.0,43.0,8,8,1.0,0.75,0.4191349051095967,0.6638458227318894,4.249351500812578,2.075811212388553,0.48850070698825643,0.522229222499115,0.00030241366913522083,3.7313001545981503,0.00042614338691173966,8.206278603803577e-05,51.02800413192108,7,7.289714875988726,9.071784475869324e-09,True,4,4,0.0003604235348529399,0.0006487629267878231,-0.00028833939193488324,0.5714293698829316,-1.4739531234299594,0.14049421293720257,3.367248444407572,1.20429023422085,0.5767562809005984,7.81786186770652,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.7140808970422243,274.34880496621696,384.1984936196864,5
3.0242688718717545,445.20679941096023,9.808439584448934,387.7734684697939,,84.0,25.0,31,30,0.967741935483871,0.5666666666666667,0.21749122854888567,0.8094918325356355,3.2467134203000554,2.0756157149111285,0.6392974821656122,0.6502264359197664,0.00010352866689344875,5.022741355906198,0.00020427397681494527,4.234187564187885e-05,107.25721777048477,29,3.6985247507063717,6.53596615775441e-11,True,15,15,0.00020809411420913426,0.00020182069913466874,6.27341507446552e-06,0.030608384328886858,0.07230074177709987,0.9423625743905502,1.4901635400032127,0.2791297491489176,0.27584647079659,28.50070585335492,False,False,True,False,False,True,False,False,False,fails_positive_events;fails_depth_chi2,fails_positive_events,False,False,0.732978237317958,284.2295133976603,0.0,6
2.8607948787976056,446.18764337499306,9.808439584448934,385.7311284657259,,139.0,34.0,33,33,1.0,0.5454545454545454,0.13553727582401243,0.8914771843064871,1.9480558198706934,1.0445471621133726,0.5361998108363788,0.5445134819741598,7.076453676391203e-05,8.245199365740264,8.204844426119e-05,3.7156331382475424e-05,262.3214653939714,32,8.197545793561606,5.501061647103169e-38,True,16,17,2.3095104714677872e-05,0.00013646534566525144,-0.00011337024095057357,1.421031849441735,-1.5243625922073067,0.12741815929330053,2.915030101284487,0.5192631155562698,0.36255835324123786,31.51455201735361,False,False,True,False,False,True,False,False,False,fails_positive_events;fails_depth_chi2,fails_positive_events,False,False,0.7173306022331276,276.69674268238305,0.0,7
2.901663377066143,445.94243238398485,9.808439584448934,395.6767053134104,,5.0,4.0,32,32,1.0,0.65625,0.2028431736614541,0.8228715626720474,1.7472531636559867,0.7615617821614348,0.4358622997527891,0.44283653938559453,8.090047199807437e-05,4.131470873781909,0.00015197666490926495,3.900335418645382e-05,138.85390337110755,31,4.479158173261534,1.334532071407964e-15,True,16,16,9.3069791512047e-05,0.00022543501790995644,-0.00013236522639790944,0.8311662648869577,-1.6865593272377484,0.09168811828753443,1.5819688920978476,0.29612607830957743,0.18281061283884986,28.539250811010003,False,False,True,False,True,True,False,False,False,fails_positive_events;fails_leave_one_out;fails_depth_chi2,fails_positive_events;fails_leave_one_out,False,False,0.6992962585763406,276.6952396314812,0.0,8
5.803326754132286,445.94243238398485,9.808439584448934,387.8029336732755,,81.0,24.0,16,16,1.0,0.5625,0.3571344471538615,0.6857232563692144,3.2041448098647334,1.8002029889718705,0.5618357146123705,0.5802614309328676,5.808526722739238e-05,6.11226432710664,0.0002057285119010753,6.061941576259034e-05,59.74047978392263,15,3.982698652261509,2.794801948969931e-07,True,8,8,0.00018049696310285478,0.00034751440917337904,-0.00016701744607052426,0.6326282153754356,-0.9866809117327371,0.3237990906160985,1.0638314166735956,0.2762313127128878,0.25313575802471416,14.832003135628147,False,False,True,False,False,True,False,False,False,fails_positive_events;fails_depth_chi2,fails_positive_events,False,False,0.6878183810132038,266.7379859913232,0.0,9
10.114953321462965,453.237459366479,9.808439584448934,387.9769091554667,,74.0,22.0,9,9,1.0,0.7777777777777778,0.3772214975483258,0.7006258152581335,3.3169791131278257,1.272858443184886,0.3837402647931097,0.4070180151742938,0.00012589504796345352,3.274195951958803,0.00029282417565239976,6.567465781285061e-05,94.68682004877576,8,11.83585250609697,5.1813588034692213e-17,True,4,5,0.00015602210198142853,0.00048216931118437456,-0.00032614720920294603,1.0220983939130892,-2.4506178791432736,0.014261125842495743,3.2251824938105,1.155092252544792,0.23907075610970552,7.796061306969371,False,False,False,False,True,True,False,False,False,fails_leave_one_out;fails_depth_chi2,fails_leave_one_out,False,False,0.686260218959674,266.25311862832814,0.0,10
