period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_depth_weighted_mean,event_depth_weighted_mean_error,event_depth_chi2,event_depth_chi2_dof,event_depth_reduced_chi2,event_depth_chi2_pvalue,odd_even_tested,odd_event_count,even_event_count,odd_depth,even_depth,odd_even_depth_difference,odd_even_depth_difference_fraction,odd_even_depth_z,odd_even_depth_pvalue,robust_event_snr,robust_event_location,robust_event_weight_min,robust_event_effective_count,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,diagnostic_consistency_veto_pass,diagnostic_veto_reason,veto_reason,event_consistent_flag,transit_consistency_veto_pass,consistency_weight,event_consistency_score,robust_veto_score,hardened_rank
10.012920206645504,450.94857379006135,7.84685991704464,238.7334986230305,,0.0,1.0,9,9,1.0,1.0,0.1309578354928856,0.9776724350705038,34.239544559243605,31.560588203070267,0.9217584114900237,0.9776724350705037,0.00043867747232695375,0.08886802343103402,0.00042959340294752103,1.2519128185090584e-05,15.003172567087555,8,1.8753965708859444,0.059083800605546695,True,4,5,0.0004199663189280445,0.0004359022997477967,-1.59359808197522e-05,0.03723931564264522,-0.6225152664717646,0.5336031084663422,33.83916171667761,11.52627387531381,0.43204773289165,8.619088153473225,False,False,False,False,False,False,False,False,True,pass,pass,True,True,0.9887731969822522,236.05328466025196,238.7334986230305,1
9.951616613543592,451.2755262866049,9.8085748963058,222.1811256470683,,11.0,2.0,9,9,1.0,1.0,0.17389456480277143,0.9293686145968821,28.248001020012026,24.75138246121456,0.8762171328045365,0.9293686145968821,0.00036853987197743576,0.14497382810399279,0.0003024275783689631,1.0670776585967886e-05,136.25415954883533,8,17.031769943604417,1.4251276372622743e-25,True,4,5,0.00031575321953555786,0.00029394571928938466,2.1807500246173196e-05,0.0715353065504829,0.9963078595792481,0.31910058616161996,29.468064621562956,9.948255802059819,0.5556150192747349,8.774236565276006,False,False,False,False,False,False,False,False,True,pass,pass,True,True,0.9640376624369413,214.1909730064081,222.1811256470683,2
10.053789268713444,450.68292488661973,7.84685991704464,210.96075764870855,,22.0,3.0,9,9,1.0,0.7777777777777778,0.20229012036815408,0.8974236145858268,19.937491254033272,16.765357075327522,0.8408960215561704,0.891904918672736,0.0003438929116738043,0.36713806774939434,0.0002588069433568821,1.259901748411754e-05,202.6988441596118,8,25.337355519951476,1.7247865151363596e-39,True,4,5,0.00027408743560215586,0.00024830050838759273,2.578692721456313e-05,0.09872711463291035,1.0056796961370529,0.3145696731634024,21.432671910160458,7.203933117770961,0.6654684033019453,8.851426908522006,False,False,False,False,False,False,False,False,True,pass,pass,True,True,0.8882657068870834,187.38920651826479,210.96075764870855,3
5.006460103322752,445.9421136867386,5.88514493778348,170.14118040351798,,55.0,4.0,19,18,0.9473684210526315,0.8888888888888888,0.1364645334159636,0.9143316705007445,24.54699790264833,21.70599908281646,0.8842628808989568,0.9098989978092593,0.00022500951823817283,1.3413213551099303,0.00024062434296448477,9.65593285072707e-06,514.2679332236677,17,30.251054895509863,1.8618424058053857e-98,True,9,9,0.00044475007503434695,1.7920215660349294e-05,0.0004268298593739977,1.8450713951531905,22.081001822342802,4.812996125975358e-108,24.54699790264833,5.785782891578197,1.0,18.0,False,False,False,False,False,True,True,False,False,fails_depth_chi2;fails_odd_even,pass,True,True,0.9148835794918679,155.65937214654218,170.14118040351798,4
10.094658330781384,450.4172759831781,7.84685991704464,168.5209733143403,,57.0,5.0,9,9,1.0,0.6666666666666666,0.30249689099502086,0.7846909976306016,12.4830250419768,8.868082155501849,0.710411308611579,0.753504980626285,5.350360915568064e-05,3.4272941995377213,0.0001689701806934712,1.2916363461941448e-05,223.11237973478566,8,27.889047466848208,8.468815201042162e-44,True,4,5,0.00021737583899445481,0.00013823049126731373,7.914534772714108e-05,0.445129014823109,2.986465799518417,0.002822224042001157,10.854766878224597,3.6460875395811665,0.6338084257206149,8.863123861523746,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.7923615349232663,133.52953708211348,168.5209733143403,5
9.86987848940771,451.6842169072843,9.8085748963058,160.39915054352292,,65.0,6.0,9,9,1.0,0.7777777777777778,0.3431347528854,0.738973403003925,12.652659883285905,8.710051215910854,0.688396850642985,0.7301551218556764,6.566916297762182e-05,1.744180340263693,0.0001352527810240403,1.0739562737199033e-05,218.85653203294467,8,27.357066504118084,6.715910304626368e-43,True,4,5,0.00010813180595935101,0.0001554524049030935,-4.732059894374248e-05,0.3590548826040074,-2.1794037397046027,0.029301688570945627,9.834573217924104,3.339293114062426,0.4897386305535384,8.673651171485519,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.804868384616537,129.10020519183,160.39915054352292,6
3.351263089571148,443.98039870747743,9.8085748963058,157.56473407348224,,78.0,10.0,29,28,0.9655172413793104,0.75,0.172728149559048,0.8579115486054316,14.45349471589854,12.007216122262665,0.83074829709212,0.8459926566400672,2.9338019250840786e-05,1.705303667136174,8.92733118107133e-05,6.054209562666327e-06,557.6466535604052,27,20.653579761496488,1.8276446662123636e-100,True,14,14,7.089206864953727e-05,0.0001082748468355143,-3.738277818597703e-05,0.41729554906688104,-3.08691260173061,0.0020224705081338546,5.240880337194311,1.0688548322606601,0.13781093078552117,24.042024616082966,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.8514469635761697,134.1580143935531,157.56473407348224,7
14.998945778934283,446.0238518108745,7.84685991704464,156.2023143261259,,86.0,12.0,7,6,0.8571428571428571,1.0,0.3769790904820875,0.7476250914214949,14.911612895731748,10.176955286626331,0.6824852118806913,0.7476250914214948,0.00020305538454143401,1.346275100584255,0.0002452363880383149,1.537251072910249e-05,141.42557709532645,5,28.28511541906529,8.904640129837284e-29,True,3,3,0.00040038517470695253,4.0191740161574035e-05,0.0003601934345453785,1.6350989912981007,11.602554198847114,3.9995989285967356e-31,14.911612895731748,6.08764047274138,1.0,6.0,False,False,False,False,False,True,True,False,False,fails_depth_chi2;fails_odd_even,pass,True,True,0.8319653458722372,129.95491246437925,156.2023143261259,8
13.34374876518268,454.2794023485985,9.8085748963058,154.24330099063693,,94.0,13.0,7,7,1.0,0.8571428571428571,0.43842624590053586,0.6551693797827081,11.34184352978855,6.83349804771725,0.6025032905602649,0.6507779326764275,3.682769694401955e-05,1.1361047191005411,0.0001324013557893497,1.2144640063970568e-05,224.7857579803635,6,37.46429299672725,9.921291104862125e-46,True,3,4,0.00013043414865675048,0.0001342712768503276,-3.837128193577116e-06,0.0289916852760127,-0.1579254175350037,0.8745155690941826,3.542959715977592,1.5013543127163564,0.14608468065006155,5.568856628802554,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.7775170208258457,119.92679186858425,154.24330099063693,9
5.026894634356722,445.656030252263,7.84685991704464,153.59935677419008,,107.0,16.0,19,18,0.9473684210526315,0.7222222222222222,0.1936916148254878,0.8537382901847776,14.507459161085817,11.922336683284014,0.8218073579186062,0.8456327948564659,2.5965595317201107e-05,1.8405504382456985,0.0001275538042987302,8.748060617122607e-06,414.5102720407586,17,24.382957178868153,1.7090718702101874e-77,True,9,9,0.0002588069433568821,5.366474847289606e-06,0.00025344046850959246,1.9187431516195619,14.476252584591704,1.7117868866736021e-47,3.8108798301804683,1.0133331174154234,0.14547912480837147,14.14314636223574,False,False,False,False,False,True,True,False,False,fails_depth_chi2;fails_odd_even,pass,True,True,0.8383475165006417,128.76963928773827,153.59935677419008,10
3.3308285585371777,444.3686547971229,9.8085748963058,150.75672690416104,,134.0,18.0,29,28,0.9655172413793104,0.8214285714285714,0.11468578486179959,0.9181036305136893,22.750236359058224,20.45508545280199,0.8991152940113345,0.9156141985109812,4.007598257327327e-05,1.5277592152844692,0.00013370866551624906,6.062726139791607e-06,842.1681301292024,27,31.191412227007497,5.129150931153766e-160,True,14,14,0.00010857611603752351,0.00015788649917817103,-4.931038314064752e-05,0.3701110799406667,-4.065921735685154,4.7842990801481584e-05,9.087957153567055,1.8932607577142886,0.1985422942295011,23.041549183364594,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.9036151743586444,136.22606606724202,150.75672690416104,11
6.6616571170743555,447.69948335566005,9.8085748963058,144.70048748135147,,190.0,23.0,14,14,1.0,0.8571428571428571,0.25844429599240193,0.798598450469721,13.284367357857668,10.15053449923021,0.7640961910938269,0.7929400913163092,2.9751813598599686e-05,0.9567821974982118,0.00011472705178772606,8.863424462215753e-06,356.2749643572475,13,27.405766489019037,3.709797771296938e-68,True,7,7,0.00012381064753682683,0.00010550470920256386,1.8305938334262973e-05,0.15965732600339597,1.032637701171963,0.30177347795092224,3.4989920613041106,1.0608074060022936,0.10619395174806127,10.879597488166997,False,False,False,False,False,False,False,False,True,pass,pass,True,True,0.8583324120477734,124.20111844435705,144.70048748135147,12
4.986025572288781,446.16689352811227,5.88514493778348,144.4738704743548,,193.0,24.0,19,18,0.9473684210526315,0.7222222222222222,0.16202958859824776,0.8872627885430318,23.63415991913349,20.168520850422585,0.8533631370622473,0.8781034237136895,0.00018336276475960922,2.024467791293767,0.00023352319785393733,9.437362843474121e-06,588.3678573025394,17,34.609873958972905,4.1320671334229965e-114,True,9,9,0.0004346415999294899,-5.433440456513607e-06,0.0004400750403860035,2.0,23.22922934903769,2.3071904785741347e-119,23.271323990124095,5.487519558664149,0.871340516975484,17.984154414597622,False,False,False,False,False,True,True,False,False,fails_depth_chi2;fails_odd_even,pass,True,True,0.854470202503655,123.44861736070878,144.4738704743548,13
6.702526179142296,447.3316617970486,9.8085748963058,140.32075934379742,,247.0,31.0,14,14,1.0,0.7142857142857143,0.337129285527354,0.7138607694320803,8.722332525110806,5.830007290541309,0.6684000264559102,0.6936314880133876,2.033799218870147e-05,1.9727780264531036,6.974715868119285e-05,8.49782777473413e-06,236.54437616561384,13,18.195721243508757,3.955237895559886e-43,True,7,7,9.186420135375176e-05,4.5950784948177995e-05,4.5913416405573765e-05,0.6663051332455977,2.699671945670986,0.006940787900452,2.6195520929426483,0.7541811402398942,0.1530688816672255,12.06431708023518,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.771176114968973,108.21201804024591,140.32075934379742,14
10.155961923883297,449.98815083146474,9.8085748963058,138.42143419311267,,281.0,33.0,9,9,1.0,0.6666666666666666,0.430574135388553,0.6406040976878778,9.810890346224374,5.437379068360215,0.5542187178203187,0.5878377204468915,4.506220446293119e-05,2.5281801652867,0.0001187512104089936,1.1095567861773208e-05,236.41432719839338,8,29.551790899799173,1.30055621621599e-46,True,4,5,0.00012993116059209018,0.00011125285124406308,1.8678309348027093e-05,0.15488845388902542,0.8251891702675669,0.4092642008515198,5.841260161084271,2.0064030796582397,0.41576145371949774,8.475722466309051,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.707846315732128,97.981102211952,138.42143419311267,15
6.620788055006415,448.0673049142715,9.8085748963058,127.2452395966891,,519.0,59.0,14,14,1.0,0.7857142857142857,0.3315654149999327,0.7198526300000724,9.529888440886307,6.533281967214568,0.6855570249054199,0.7114361467407041,1.0593135300829282e-05,1.7055691406296432,8.205002749094683e-05,8.816404515671705e-06,246.33298405570542,13,18.94869108120811,3.6951503565249377e-45,True,7,7,0.00010054178954230046,6.424703930507299e-05,3.6294750237227474e-05,0.44050012966404994,2.0579939403736343,0.039590715089600895,2.0192451860639666,0.6079048208931005,0.06594158876011189,11.033338371424467,False,False,False,False,False,True,False,False,False,fails_depth_chi2,pass,True,True,0.7964546332867477,101.34506064046536,127.2452395966891,16
5.047329165390693,445.3699468177874,7.84685991704464,124.80256820097492,,586.0,64.0,19,18,0.9473684210526315,0.6666666666666666,0.27093732324937647,0.7719487165594837,9.518060630930748,6.7947229167157,0.7138768264025295,0.7345731941643492,2.7103529773392365e-05,2.574744274809247,8.788097562902958e-05,8.976330301291103e-06,305.3180304250871,17,17.959884142652182,8.984264048198328e-55,True,9,9,0.0001689701806934712,1.2134642490394364e-05,0.00015683553820307683,1.7319863209148274,8.730990252630948,2.5245243755330956e-18,3.488131871272547,0.8685849921830299,0.21984004349354883,16.127280827144766,False,False,False,False,False,True,True,False,False,fails_depth_chi2;fails_odd_even,pass,True,True,0.7735934655941455,96.54645124964189,124.80256820097492,17
11.606813627295196,451.35726441074075,9.8085748963058,159.83900386578676,,66.0,7.0,8,8,1.0,0.625,0.6708909938631474,0.3761245784421172,5.359109992618616,0.9252442537698353,0.17264886427862516,0.18456939952749987,1.9944887558381863e-05,3.91720145229117,6.753397816789298e-05,1.1647688752859855e-05,149.5335345072428,7,21.361933501034684,5.087081356508092e-29,True,4,4,5.3451303562011045e-06,0.00012209650278012434,-0.00011675137242392324,1.8322328355449318,-5.001079135981706,5.701030404645565e-07,2.330256774789214,0.851526122968393,0.28061048895572077,7.488789221004952,False,False,True,False,True,True,True,False,False,fails_positive_events;fails_leave_one_out;fails_depth_chi2;fails_odd_even,fails_positive_events;fails_leave_one_out,False,False,0.4563970805188552,72.95005471738709,0.0,18
13.486790482420474,453.5437592313756,9.8085748963058,159.22594965800317,,70.0,8.0,7,7,1.0,0.5714285714285714,0.7591901273563851,0.28094485141755066,6.092888171238722,1.3922822118844593,0.22850939862259112,0.2468183599370219,2.491041973062824e-05,1.7879860465048223,7.290464874166319e-05,1.188628882013807e-05,129.7164913166498,6,21.619415219441635,1.4747290757021694e-25,True,3,4,0.0001382680163571388,7.391842210435096e-06,0.00013087617414670372,1.797010863991581,5.505338580015653,3.684594359409085e-08,2.3903638345874256,0.9482828572758486,0.19379298417816648,6.354073288171798,False,False,True,True,True,True,True,False,False,fails_positive_events;fails_single_event_dominance;fails_leave_one_out;fails_depth_chi2;fails_odd_even,fails_positive_events;fails_single_event_dominance;fails_leave_one_out,False,False,0.4461594774025266,71.0401664883357,0.0,19
8.705110220471397,451.3776989417747,9.8085748963058,158.98870755882885,,72.0,9.0,10,10,1.0,0.6,0.7798629570618313,0.244596714375743,4.33102670393067,0.4754129691014602,0.10976911517770002,0.11570680690096352,1.0158651235714355e-05,2.5817169042631587,4.778209583105841e-05,1.0645651927619155e-05,135.34105399599773,9,15.037894888444193,9.430272905154093e-25,True,5,5,-6.137603123709816e-06,9.291922314640943e-05,-9.905682627011924e-05,2.0,-4.63413226351126,3.584377811921729e-06,0.9956867922546023,0.32955068481852856,0.09637739198715702,9.128534381618906,False,False,True,True,True,True,True,False,False,fails_positive_events;fails_single_event_dominance;fails_leave_one_out;fails_depth_chi2;fails_odd_even,fails_positive_events;fails_single_event_dominance;fails_leave_one_out,False,False,0.360985863172946,57.392675832874914,0.0,20
