period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
600,12.260731088463217,20,9.808584870770574,301,94.28949966677489,3,8,0.375
591,12.076820122136269,20,9.808584870770574,357,93.7237591812509,3,8,0.375
592,12.097254673950374,20,9.808584870770574,352,93.60474111444616,3,8,0.375
590,12.056385570322163,20,9.808584870770574,363,93.22021019693884,3,8,0.375
599,12.240296536649112,20,9.808584870770574,302,92.85336879291768,3,8,0.375
589,12.035951018508058,20,9.808584870770574,367,92.79758228598592,3,8,0.375
601,12.281165640277322,20,9.808584870770574,298,92.63676524846494,3,8,0.375
598,12.219861984835006,20,9.808584870770574,312,92.40978835255089,4,8,0.5
597,12.199427433020901,20,9.808584870770574,318,92.06483124114455,4,8,0.5
588,12.015516466693953,20,9.808584870770574,370,92.0382042135971,3,8,0.375
600,12.260731088463217,16,7.846867896616459,301,91.97288229022212,3,8,0.375
596,12.178992881206796,20,9.808584870770574,324,91.6440909816679,4,8,0.5
595,12.15855832939269,20,9.808584870770574,328,91.16782229736681,4,8,0.5
587,11.995081914879847,20,9.808584870770574,376,90.03790551294325,4,8,0.5
602,12.301600192091428,20,9.808584870770574,296,89.52819210834804,4,8,0.5
599,12.240296536649112,16,7.846867896616459,306,89.33372454634487,4,8,0.5
592,12.097254673950374,16,7.846867896616459,352,89.31979133193848,3,8,0.375
585,11.954212811251637,20,9.808584870770574,391,89.16479609880118,4,8,0.5
598,12.219861984835006,16,7.846867896616459,313,88.97320414003106,4,8,0.5
586,11.974647363065742,20,9.808584870770574,390,88.91373630160953,4,8,0.5
591,12.076820122136269,16,7.846867896616459,357,88.8889862981549,3,8,0.375
584,11.933778259437531,20,9.808584870770574,395,88.8165192973217,4,8,0.5
583,11.913343707623426,20,9.808584870770574,403,88.61594975092254,4,8,0.5
597,12.199427433020901,16,7.846867896616459,319,88.55268154065506,4,8,0.5
590,12.056385570322163,16,7.846867896616459,363,88.34594653022327,3,8,0.375
588,12.015516466693953,16,7.846867896616459,370,88.25880359269813,3,8,0.375
589,12.035951018508058,16,7.846867896616459,363,88.2355868014093,3,8,0.375
596,12.178992881206796,16,7.846867896616459,326,88.21345555612618,4,8,0.5
593,12.11768922576448,20,9.808584870770574,352,87.78675630779388,3,8,0.375
601,12.281165640277322,16,7.846867896616459,298,87.72498943591646,4,8,0.5
582,11.89290915580932,20,9.808584870770574,406,87.57685879740723,4,8,0.5
594,12.138123777578585,20,9.808584870770574,334,86.79203237048627,5,8,0.625
595,12.15855832939269,16,7.846867896616459,328,86.23929936812131,4,8,0.5
